"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","TITLE","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION"
"0003017903","学校教員統計調査 平成１９年度 第1部　高等学校以下の学校及び専修学校、各種学校の部 教員異動調査 聾学校","-","0","2009-04-06","0","該当なし","196","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","129","離職の理由別　年齢区分別　離職教員数　","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員異動調査","離職の理由別　年齢区分別　離職教員数　","聾学校","","",""
"0003017904","学校教員統計調査 平成１９年度 第1部　高等学校以下の学校及び専修学校、各種学校の部 教員異動調査 養護学校","-","0","2009-04-06","0","該当なし","720","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","130","年齢区分別　職名別　性別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員異動調査","年齢区分別　職名別　性別　採用教員数","養護学校","","",""
"0003017905","学校教員統計調査 平成１９年度 第1部　高等学校以下の学校及び専修学校、各種学校の部 教員異動調査 養護学校","-","0","2009-04-06","0","該当なし","60","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","130","年齢区分別　職名別　性別　採用教員数　（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員異動調査","年齢区分別　職名別　性別　採用教員数　（平均年齢）","養護学校","","",""
"0003017906","学校教員統計調査 平成１９年度 第1部　高等学校以下の学校及び専修学校、各種学校の部 教員異動調査 養護学校","-","0","2009-04-06","0","該当なし","308","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","131","学歴区分別　年齢区分別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員異動調査","学歴区分別　年齢区分別　採用教員数","養護学校","","",""
"0003017907","学校教員統計調査 平成１９年度 第1部　高等学校以下の学校及び専修学校、各種学校の部 教員異動調査 養護学校","-","0","2009-04-06","0","該当なし","598","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","132","採用前の状況別　職名別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員異動調査","採用前の状況別　職名別　採用教員数","養護学校","","",""
"0003017908","学校教員統計調査 平成１９年度 第1部　高等学校以下の学校及び専修学校、各種学校の部 教員異動調査 養護学校","-","0","2009-04-06","0","該当なし","720","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","133","年齢区分別　職名別　性別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員異動調査","年齢区分別　職名別　性別　転入教員数","養護学校","","",""
"0003017909","学校教員統計調査 平成１９年度 第1部　高等学校以下の学校及び専修学校、各種学校の部 教員異動調査 養護学校","-","0","2009-04-06","0","該当なし","60","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","133","年齢区分別　職名別　性別　転入教員数　（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員異動調査","年齢区分別　職名別　性別　転入教員数　（平均年齢）","養護学校","","",""
"0003017910","学校教員統計調査 平成１９年度 第1部　高等学校以下の学校及び専修学校、各種学校の部 教員異動調査 養護学校","-","0","2009-04-06","0","該当なし","308","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","134","学歴区分別　年齢区分別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員異動調査","学歴区分別　年齢区分別　転入教員数","養護学校","","",""
"0003017911","学校教員統計調査 平成１９年度 第1部　高等学校以下の学校及び専修学校、各種学校の部 教員異動調査 養護学校","-","0","2009-04-06","0","該当なし","260","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","135","転入前の状況別　職名別　転入教員数　","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員異動調査","転入前の状況別　職名別　転入教員数　","養護学校","","",""
"0003017912","学校教員統計調査 平成１９年度 第1部　高等学校以下の学校及び専修学校、各種学校の部 教員異動調査 養護学校","-","0","2009-04-06","0","該当なし","720","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","136","年齢区分別　職名別　性別　離職教員数　","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員異動調査","年齢区分別　職名別　性別　離職教員数　","養護学校","","",""
"0003017913","学校教員統計調査 平成１９年度 第1部　高等学校以下の学校及び専修学校、各種学校の部 教員異動調査 養護学校","-","0","2009-04-06","0","該当なし","60","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","136","年齢区分別　職名別　性別　離職教員数　（平均年齢）","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成１９年度","第1部　高等学校以下の学校及び専修学校、各種学校の部","教員異動調査","年齢区分別　職名別　性別　離職教員数　（平均年齢）","養護学校","","",""
