"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE.@no","TITLE.$"
"0003174466","平成12－17－23年接続産業連関表","逆行列係数表 [I-(I-M)A]-1 13部門分類","-","0","2017-03-31","0","該当なし","1105","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","逆行列係数表","[I-(I-M)A]-1","13部門分類","","",""
"0003174467","平成12－17－23年接続産業連関表","最終需要項目別生産誘発額等諸表 最終需要項目別生産誘発額 13部門分類","-","0","2017-03-31","0","該当なし","560","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","最終需要項目別生産誘発額等諸表","最終需要項目別生産誘発額","13部門分類","","",""
"0003174468","平成12－17－23年接続産業連関表","最終需要項目別生産誘発額等諸表 最終需要項目別生産誘発係数 13部門分類","-","0","2017-03-31","0","該当なし","560","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","最終需要項目別生産誘発額等諸表","最終需要項目別生産誘発係数","13部門分類","","",""
"0003174469","平成12－17－23年接続産業連関表","最終需要項目別生産誘発額等諸表 最終需要項目別生産誘発依存度 13部門分類","-","0","2017-03-31","0","該当なし","560","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","最終需要項目別生産誘発額等諸表","最終需要項目別生産誘発依存度","13部門分類","","",""
"0003174470","平成12－17－23年接続産業連関表","最終需要項目別粗付加価値誘発額等諸表 最終需要項目別粗付加価値誘発額 13部門分類","-","0","2017-03-31","0","該当なし","560","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","最終需要項目別粗付加価値誘発額等諸表","最終需要項目別粗付加価値誘発額","13部門分類","","",""
"0003174471","平成12－17－23年接続産業連関表","最終需要項目別粗付加価値誘発額等諸表 最終需要項目別粗付加価値誘発係数 13部門分類","-","0","2017-03-31","0","該当なし","560","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","最終需要項目別粗付加価値誘発額等諸表","最終需要項目別粗付加価値誘発係数","13部門分類","","",""
"0003174472","平成12－17－23年接続産業連関表","最終需要項目別粗付加価値誘発額等諸表 最終需要項目別粗付加価値誘発依存度 13部門分類","-","0","2017-03-31","0","該当なし","560","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","最終需要項目別粗付加価値誘発額等諸表","最終需要項目別粗付加価値誘発依存度","13部門分類","","",""
"0003174473","平成12－17－23年接続産業連関表","最終需要項目別輸入誘発額等諸表 最終需要項目別輸入誘発額 13部門分類","-","0","2017-03-31","0","該当なし","560","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","最終需要項目別輸入誘発額等諸表","最終需要項目別輸入誘発額","13部門分類","","",""
"0003174474","平成12－17－23年接続産業連関表","最終需要項目別輸入誘発額等諸表 最終需要項目別輸入誘発係数 13部門分類","-","0","2017-03-31","0","該当なし","560","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","最終需要項目別輸入誘発額等諸表","最終需要項目別輸入誘発係数","13部門分類","","",""
"0003174475","平成12－17－23年接続産業連関表","最終需要項目別輸入誘発額等諸表 最終需要項目別輸入誘発依存度 13部門分類","-","0","2017-03-31","0","該当なし","560","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","最終需要項目別輸入誘発額等諸表","最終需要項目別輸入誘発依存度","13部門分類","","",""
"0003174476","平成12－17－23年接続産業連関表","輸入係数、輸入品投入係数、総合輸入係数及び総合粗付加価値係数表 輸入係数、輸入品投入係数、総合輸入係数及び総合粗付加価値係数表 統合大分類（37部門）","-","0","2017-03-31","0","該当なし","1140","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","輸入係数、輸入品投入係数、総合輸入係数及び総合粗付加価値係数表","輸入係数、輸入品投入係数、総合輸入係数及び総合粗付加価値係数表","統合大分類（37部門）","","",""
"0003174477","平成12－17－23年接続産業連関表","国内生産額比較表 国内生産額比較表 統合小分類（184部門）","-","0","2017-03-31","0","該当なし","2013","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","国内生産額比較表","国内生産額比較表","統合小分類（184部門）","","",""
"0003174478","平成12－17－23年接続産業連関表","輸入額比較表 輸入額比較表 基本分類","-","0","2017-03-31","0","該当なし","4752","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","輸入額比較表","輸入額比較表","基本分類","","",""
"0003174479","平成12－17－23年接続産業連関表","輸入額比較表 輸入額比較表 13部門分類","-","0","2017-03-31","0","該当なし","132","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","輸入額比較表","輸入額比較表","13部門分類","","",""
"0003174482","平成12－17－23年接続産業連関表","投入係数表 投入係数表 統合小分類（184部門）","-","0","2017-03-31","0","該当なし","182225","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","投入係数表","投入係数表","統合小分類（184部門）","","",""
"0003174483","平成12－17－23年接続産業連関表","投入係数表 (参考)最終需要項目の商品構成 統合小分類（184部門）","-","0","2017-03-31","0","該当なし","11100","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","投入係数表","(参考)最終需要項目の商品構成","統合小分類（184部門）","","",""
"0003174484","平成12－17－23年接続産業連関表","逆行列係数表 [I-(I-M)A]-1 統合小分類（184部門）","-","0","2017-03-31","0","該当なし","172960","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","逆行列係数表","[I-(I-M)A]-1","統合小分類（184部門）","","",""
"0003174485","平成12－17－23年接続産業連関表","最終需要項目別生産誘発額等諸表 最終需要項目別生産誘発額 統合小分類（184部門）","-","0","2017-03-31","0","該当なし","11100","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","最終需要項目別生産誘発額等諸表","最終需要項目別生産誘発額","統合小分類（184部門）","","",""
"0003174486","平成12－17－23年接続産業連関表","最終需要項目別生産誘発額等諸表 最終需要項目別生産誘発係数 統合小分類（184部門）","-","0","2017-03-31","0","該当なし","11100","2017-04-14","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成12－17－23年接続産業連関表","最終需要項目別生産誘発額等諸表","最終需要項目別生産誘発係数","統合小分類（184部門）","","",""
