"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE.@no","TITLE.$","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0003034695","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (3)粗鋼 （生産・消費・在庫） 4、粗鋼在庫 鉄鋼編１","-","201002","2011-03-31","0","該当なし","182","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(3)粗鋼 （生産・消費・在庫）","鉄鋼編１","4、粗鋼在庫","","","",""
"0003034696","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (4)鋼半製品 （生産・消費・在庫） 鉄鋼編１","-","201002","2011-03-31","0","該当なし","234","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(4)鋼半製品 （生産・消費・在庫）","鉄鋼編１","","","","",""
"0003034697","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (5)鍛鋼品（打放）（生産・販売・在庫） 鉄鋼編１","-","201002","2011-03-31","0","該当なし","234","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(5)鍛鋼品（打放）（生産・販売・在庫）","鉄鋼編１","","","","",""
"0003034698","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (6)鋳鋼品（鋳放）（生産・販売・在庫） 鉄鋼編１","-","201002","2011-03-31","0","該当なし","234","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(6)鋳鋼品（鋳放）（生産・販売・在庫）","鉄鋼編１","","","","",""
"0003034699","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (7)普通鋼熱間圧延鋼材（生産・販売・在庫） 鉄鋼編１","-","201002","2011-03-31","0","該当なし","1716","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(7)普通鋼熱間圧延鋼材（生産・販売・在庫）","鉄鋼編１","","","","",""
"0003034700","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (8)普通鋼冷間仕上鋼材（生産・販売・在庫） 鉄鋼編１","-","201002","2011-03-31","0","該当なし","702","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(8)普通鋼冷間仕上鋼材（生産・販売・在庫）","鉄鋼編１","","","","",""
"0003034701","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (9)めっき鋼材、冷間ロール成型形鋼（生産・販売・在庫） 鉄鋼編１","-","201002","2011-03-31","0","該当なし","780","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(9)めっき鋼材、冷間ロール成型形鋼（生産・販売・在庫）","鉄鋼編１","","","","",""
"0003034702","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (10)特殊鋼熱間圧延鋼材 1、形状別（生産・販売・在庫） 鉄鋼編２","-","201002","2011-03-31","0","該当なし","546","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(10)特殊鋼熱間圧延鋼材","鉄鋼編２","1、形状別（生産・販売・在庫）","","","",""
"0003034703","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (10)特殊鋼熱間圧延鋼材 2、鋼種別（生産・在庫） 鉄鋼編２","-","201002","2011-03-31","0","該当なし","1066","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(10)特殊鋼熱間圧延鋼材","鉄鋼編２","2、鋼種別（生産・在庫）","","","",""
"0003034704","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (11)鋼管 1、総表（生産・販売・在庫） 鉄鋼編２","-","201002","2011-03-31","0","該当なし","624","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(11)鋼管","鉄鋼編２","1、総表（生産・販売・在庫）","","","",""
"0003034705","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (11)鋼管 2、製法別・鋼種別生産内訳 鉄鋼編２","-","201002","2011-03-31","0","該当なし","364","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(11)鋼管","鉄鋼編２","2、製法別・鋼種別生産内訳","","","",""
"0003034706","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (12)特殊鋼冷間仕上鋼材及び鋳鉄管（生産・販売・在庫） 鉄鋼編２","-","201002","2011-03-31","0","該当なし","858","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(12)特殊鋼冷間仕上鋼材及び鋳鉄管（生産・販売・在庫）","鉄鋼編２","","","","",""
"0003034707","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (13)鉄鋼加工製品（生産・販売・在庫） 鉄鋼編２","-","201002","2011-03-31","0","該当なし","780","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(13)鉄鋼加工製品（生産・販売・在庫）","鉄鋼編２","","","","",""
"0003034708","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (15)原材料 1、鉄くず需給 鉄鋼編４","-","201002","2011-03-31","0","該当なし","364","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(15)原材料","鉄鋼編４","1、鉄くず需給","","","",""
"0003034709","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","鉄鋼 (15)原材料 2、製鋼用原料消費量 鉄鋼編４","-","201002","2011-03-31","0","該当なし","312","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","鉄鋼","(15)原材料","鉄鋼編４","2、製鋼用原料消費量","","","",""
"0003034729","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","非鉄金属 1、非鉄金属 1、非鉄金属 非鉄金属編","-","201002","2011-03-31","0","該当なし","390","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","非鉄金属","1、非鉄金属","非鉄金属編","1、非鉄金属","","","",""
"0003034730","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","非鉄金属 1、非鉄金属 2、アルミニウム 非鉄金属編","-","201002","2011-03-31","0","該当なし","234","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","非鉄金属","1、非鉄金属","非鉄金属編","2、アルミニウム","","","",""
"0003034731","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","非鉄金属 1、非鉄金属 3、非鉄金属製品 非鉄金属編","-","201002","2011-03-31","0","該当なし","858","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","非鉄金属","1、非鉄金属","非鉄金属編","3、非鉄金属製品","","","",""
"0003034732","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","非鉄金属 1、非鉄金属 4、光ファイバ製品 非鉄金属編","-","201002","2011-03-31","0","該当なし","156","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","非鉄金属","1、非鉄金属","非鉄金属編","4、光ファイバ製品","","","",""
"0003034733","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","非鉄金属 1、非鉄金属 5、軽金属板製品 非鉄金属編","-","201002","2011-03-31","0","該当なし","234","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","非鉄金属","1、非鉄金属","非鉄金属編","5、軽金属板製品","","","",""
"0003034734","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","金属製品 1、金属製品 1、鉄構物及び架線金物 金属製品編","-","201002","2011-03-31","0","該当なし","260","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","金属製品","1、金属製品","金属製品編","1、鉄構物及び架線金物","","","",""
"0003034735","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","金属製品 1、金属製品 2、ばね 金属製品編","-","201002","2011-03-31","0","該当なし","312","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","金属製品","1、金属製品","金属製品編","2、ばね","","","",""
"0003034736","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","金属製品 1、金属製品 3、弁及び管継手 金属製品編","-","201002","2011-03-31","0","該当なし","390","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","金属製品","1、金属製品","金属製品編","3、弁及び管継手","","","",""
"0003034737","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","金属製品 1、金属製品 4、空気動工具、作業工具及び機械刃物 金属製品編","-","201002","2011-03-31","0","該当なし","312","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","金属製品","1、金属製品","金属製品編","4、空気動工具、作業工具及び機械刃物","","","",""
"0003034738","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","金属製品 1、金属製品 5、ガス機器及び石油機器 金属製品編","-","201002","2011-03-31","0","該当なし","520","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","金属製品","1、金属製品","金属製品編","5、ガス機器及び石油機器","","","",""
"0003034739","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","金属製品 1、金属製品 6、粉末や金製品 金属製品編","-","201002","2011-03-31","0","該当なし","104","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","金属製品","1、金属製品","金属製品編","6、粉末や金製品","","","",""
"0003034740","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","金属製品 1、金属製品 7、鍛工品 金属製品編","-","201002","2011-03-31","0","該当なし","156","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","金属製品","1、金属製品","金属製品編","7、鍛工品","","","",""
"0003034741","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","金属製品 1、金属製品 8、銑鉄鋳物 金属製品編","-","201002","2011-03-31","0","該当なし","104","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","金属製品","1、金属製品","金属製品編","8、銑鉄鋳物","","","",""
"0003034742","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","金属製品 1、金属製品 9、非鉄金属鋳物 金属製品編","-","201002","2011-03-31","0","該当なし","104","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","金属製品","1、金属製品","金属製品編","9、非鉄金属鋳物","","","",""
"0003034743","経済産業省生産動態統計 鉄鋼・非鉄金属・金属製品統計 確報（１）主要製品統計表(時系列表)","金属製品 1、金属製品 10、ダイカスト 金属製品編","-","201002","2011-03-31","0","該当なし","156","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","鉄鋼・非鉄金属・金属製品統計","確報（１）主要製品統計表(時系列表)","金属製品","1、金属製品","金属製品編","10、ダイカスト","","","",""
