"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE"
"0001899350","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-3","と畜場統計調査 都道府県別月別と畜頭数 その他の牛計","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別と畜頭数","その他の牛計","","","令和２年畜産物流通統計",""
"0001899351","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-3","と畜場統計調査 都道府県別月別と畜頭数 その他の牛めす","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別と畜頭数","その他の牛めす","","","令和２年畜産物流通統計",""
"0001899352","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-3","と畜場統計調査 都道府県別月別と畜頭数 その他の牛去勢","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別と畜頭数","その他の牛去勢","","","令和２年畜産物流通統計",""
"0001899353","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-3","と畜場統計調査 都道府県別月別と畜頭数 その他の牛おす","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別と畜頭数","その他の牛おす","","","令和２年畜産物流通統計",""
"0001899354","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-3","と畜場統計調査 都道府県別月別と畜頭数 子牛","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別と畜頭数","子牛","","","令和２年畜産物流通統計",""
"0001899355","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-3","と畜場統計調査 都道府県別月別と畜頭数 馬","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別と畜頭数","馬","","","令和２年畜産物流通統計",""
"0001899356","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 豚","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","豚","","","令和２年畜産物流通統計",""
"0001899357","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 牛計","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","牛計","","","令和２年畜産物流通統計",""
"0001899358","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 成牛計","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","成牛計","","","令和２年畜産物流通統計",""
"0001899359","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 和牛計","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","和牛計","","","令和２年畜産物流通統計",""
"0001899360","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 和牛めす","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","和牛めす","","","令和２年畜産物流通統計",""
"0001899361","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 和牛去勢","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","和牛去勢","","","令和２年畜産物流通統計",""
"0001899362","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 和牛おす","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","和牛おす","","","令和２年畜産物流通統計",""
"0001899363","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 乳牛計","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","乳牛計","","","令和２年畜産物流通統計",""
"0001899364","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 乳牛めす","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","乳牛めす","","","令和２年畜産物流通統計",""
"0001899365","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 乳牛去勢","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","乳牛去勢","","","令和２年畜産物流通統計",""
"0001899366","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 乳牛おす","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","乳牛おす","","","令和２年畜産物流通統計",""
"0001899367","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 交雑牛計","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","交雑牛計","","","令和２年畜産物流通統計",""
"0001899368","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 交雑牛めす","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","交雑牛めす","","","令和２年畜産物流通統計",""
"0001899369","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 交雑牛去勢","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","交雑牛去勢","","","令和２年畜産物流通統計",""
"0001899370","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 交雑牛おす","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","交雑牛おす","","","令和２年畜産物流通統計",""
"0001899371","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 その他の牛計","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","その他の牛計","","","令和２年畜産物流通統計",""
"0001899372","畜産物流通調査 確報 令和２年畜産物流通統計","年次","202001-202012","2021-11-30","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","1-4","と畜場統計調査 都道府県別月別枝肉生産量 その他の牛めす","04","農林水産業","02","畜産業","畜産物流通調査","確報","と畜場統計調査","都道府県別月別枝肉生産量","その他の牛めす","","","令和２年畜産物流通統計",""
