"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","TITLE_SPEC.TABLE_SUB_CATEGORY1"
"0003199818","平成28年社会生活基本調査 調査票Ａに基づく結果 生活時間に関する結果 生活時間編（全国）","-","201610","2017-09-15","0","該当なし","221760","2026-09-03","","00200533","社会生活基本調査","00200","総務省","4-4","曜日,男女,ふだんの健康状態,一緒にいた人,年齢,行動の種類別総平均時間(10歳以上)－全国","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","平成28年社会生活基本調査","調査票Ａに基づく結果","曜日,男女,ふだんの健康状態,一緒にいた人,年齢,行動の種類別総平均時間(10歳以上)－全国","生活時間に関する結果","生活時間編（全国）","",""
"0003199819","平成28年社会生活基本調査 調査票Ａに基づく結果 生活時間に関する結果 生活時間編（全国）","-","201610","2017-09-15","0","該当なし","221760","2026-09-03","","00200533","社会生活基本調査","00200","総務省","4-5","曜日,男女,ふだんの健康状態,一緒にいた人,年齢,行動の種類別行動者平均時間(10歳以上)－全国","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","平成28年社会生活基本調査","調査票Ａに基づく結果","曜日,男女,ふだんの健康状態,一緒にいた人,年齢,行動の種類別行動者平均時間(10歳以上)－全国","生活時間に関する結果","生活時間編（全国）","",""
"0003199820","平成28年社会生活基本調査 調査票Ａに基づく結果 生活時間に関する結果 生活時間編（全国）","-","201610","2017-09-15","0","該当なし","221760","2026-09-03","","00200533","社会生活基本調査","00200","総務省","4-6","曜日,男女,ふだんの健康状態,一緒にいた人,年齢,行動の種類別行動者率(10歳以上)－全国","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","平成28年社会生活基本調査","調査票Ａに基づく結果","曜日,男女,ふだんの健康状態,一緒にいた人,年齢,行動の種類別行動者率(10歳以上)－全国","生活時間に関する結果","生活時間編（全国）","",""
"0003199977","平成28年社会生活基本調査 調査票Ａに基づく結果 生活時間に関する結果 生活時間編（全国）","-","201610","2017-09-15","0","該当なし","967680","2026-09-03","","00200533","社会生活基本調査","00200","総務省","40-1","曜日,男女,教育,母親の週間就業時間,世帯の家族類型,子供の親が共働きか否か,一緒にいた人,行動の種類別総平均時間(子供のうち在学者)－全国","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","平成28年社会生活基本調査","調査票Ａに基づく結果","曜日,男女,教育,母親の週間就業時間,世帯の家族類型,子供の親が共働きか否か,一緒にいた人,行動の種類別総平均時間(子供のうち在学者)－全国","生活時間に関する結果","生活時間編（全国）","",""
"0003199978","平成28年社会生活基本調査 調査票Ａに基づく結果 生活時間に関する結果 生活時間編（全国）","-","201610","2017-09-15","0","該当なし","967680","2026-09-03","","00200533","社会生活基本調査","00200","総務省","40-2","曜日,男女,教育,母親の週間就業時間,世帯の家族類型,子供の親が共働きか否か,一緒にいた人,行動の種類別行動者平均時間(子供のうち在学者)－全国","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","平成28年社会生活基本調査","調査票Ａに基づく結果","曜日,男女,教育,母親の週間就業時間,世帯の家族類型,子供の親が共働きか否か,一緒にいた人,行動の種類別行動者平均時間(子供のうち在学者)－全国","生活時間に関する結果","生活時間編（全国）","",""
"0003199979","平成28年社会生活基本調査 調査票Ａに基づく結果 生活時間に関する結果 生活時間編（全国）","-","201610","2017-09-15","0","該当なし","967680","2026-09-03","","00200533","社会生活基本調査","00200","総務省","40-3","曜日,男女,教育,母親の週間就業時間,世帯の家族類型,子供の親が共働きか否か,一緒にいた人,行動の種類別行動者率(子供のうち在学者)－全国","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","平成28年社会生活基本調査","調査票Ａに基づく結果","曜日,男女,教育,母親の週間就業時間,世帯の家族類型,子供の親が共働きか否か,一緒にいた人,行動の種類別行動者率(子供のうち在学者)－全国","生活時間に関する結果","生活時間編（全国）","",""
"0003199980","平成28年社会生活基本調査 調査票Ａに基づく結果 生活時間に関する結果 生活時間編（全国）","-","201610","2017-09-15","0","該当なし","327600","2026-09-03","","00200533","社会生活基本調査","00200","総務省","41-1","曜日,男女,教育,父親のふだんの就業状態,父親の職業,世帯の家族類型,行動の種類別総平均時間(子供のうち在学者)－全国","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","平成28年社会生活基本調査","調査票Ａに基づく結果","曜日,男女,教育,父親のふだんの就業状態,父親の職業,世帯の家族類型,行動の種類別総平均時間(子供のうち在学者)－全国","生活時間に関する結果","生活時間編（全国）","",""
"0003199989","平成28年社会生活基本調査 調査票Ａに基づく結果 生活時間に関する結果 生活時間編（全国）","-","201610","2017-09-15","0","該当なし","25200","2026-09-03","","00200533","社会生活基本調査","00200","総務省","41-10","曜日,男女,教育,世帯の家族類型,自家用車の有無,行動の種類別総平均時間(子供のうち在学者)－全国","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","平成28年社会生活基本調査","調査票Ａに基づく結果","曜日,男女,教育,世帯の家族類型,自家用車の有無,行動の種類別総平均時間(子供のうち在学者)－全国","生活時間に関する結果","生活時間編（全国）","",""
"0003199990","平成28年社会生活基本調査 調査票Ａに基づく結果 生活時間に関する結果 生活時間編（全国）","-","201610","2017-09-15","0","該当なし","25200","2026-09-03","","00200533","社会生活基本調査","00200","総務省","41-11","曜日,男女,教育,世帯の家族類型,自家用車の有無,行動の種類別行動者平均時間(子供のうち在学者)－全国","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","平成28年社会生活基本調査","調査票Ａに基づく結果","曜日,男女,教育,世帯の家族類型,自家用車の有無,行動の種類別行動者平均時間(子供のうち在学者)－全国","生活時間に関する結果","生活時間編（全国）","",""
"0003199991","平成28年社会生活基本調査 調査票Ａに基づく結果 生活時間に関する結果 生活時間編（全国）","-","201610","2017-09-15","0","該当なし","25200","2026-09-03","","00200533","社会生活基本調査","00200","総務省","41-12","曜日,男女,教育,世帯の家族類型,自家用車の有無,行動の種類別行動者率(子供のうち在学者)－全国","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","平成28年社会生活基本調査","調査票Ａに基づく結果","曜日,男女,教育,世帯の家族類型,自家用車の有無,行動の種類別行動者率(子供のうち在学者)－全国","生活時間に関する結果","生活時間編（全国）","",""
"0003199992","平成28年社会生活基本調査 調査票Ａに基づく結果 生活時間に関する結果 生活時間編（全国）","-","201610","2017-09-15","0","該当なし","50400","2026-09-03","","00200533","社会生活基本調査","00200","総務省","41-13","曜日,男女,教育,世帯の家族類型,世帯の年間収入,行動の種類別総平均時間(子供のうち在学者)－全国","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","平成28年社会生活基本調査","調査票Ａに基づく結果","曜日,男女,教育,世帯の家族類型,世帯の年間収入,行動の種類別総平均時間(子供のうち在学者)－全国","生活時間に関する結果","生活時間編（全国）","",""
"0003199993","平成28年社会生活基本調査 調査票Ａに基づく結果 生活時間に関する結果 生活時間編（全国）","-","201610","2017-09-15","0","該当なし","50400","2026-09-03","","00200533","社会生活基本調査","00200","総務省","41-14","曜日,男女,教育,世帯の家族類型,世帯の年間収入,行動の種類別行動者平均時間(子供のうち在学者)－全国","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","平成28年社会生活基本調査","調査票Ａに基づく結果","曜日,男女,教育,世帯の家族類型,世帯の年間収入,行動の種類別行動者平均時間(子供のうち在学者)－全国","生活時間に関する結果","生活時間編（全国）","",""
"0003199994","平成28年社会生活基本調査 調査票Ａに基づく結果 生活時間に関する結果 生活時間編（全国）","-","201610","2017-09-15","0","該当なし","50400","2026-09-03","","00200533","社会生活基本調査","00200","総務省","41-15","曜日,男女,教育,世帯の家族類型,世帯の年間収入,行動の種類別行動者率(子供のうち在学者)－全国","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","平成28年社会生活基本調査","調査票Ａに基づく結果","曜日,男女,教育,世帯の家族類型,世帯の年間収入,行動の種類別行動者率(子供のうち在学者)－全国","生活時間に関する結果","生活時間編（全国）","",""
