"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0000100044","平成4年全国物価統計調査 小売調査編","-","199211","2007-09-02","0","該当なし","270","2007-09-07","","00200572","全国物価統計調査","00200","総務省","01001","外食店舗の属性（１８），品目・銘柄（１５）","07","企業・家計・経済","03","物価","平成4年全国物価統計調査","小売調査編","","外食店舗の属性（１８），品目・銘柄（１５）",""
"0000100045","平成4年全国物価統計調査 小売調査編","-","199211","2007-09-02","0","該当なし","270","2007-09-07","","00200572","全国物価統計調査","00200","総務省","01002","外食店舗の属性（１８），品目・銘柄（１５），価格指数（全国平均＝１００）","07","企業・家計・経済","03","物価","平成4年全国物価統計調査","小売調査編","","外食店舗の属性（１８），品目・銘柄（１５），価格指数（全国平均＝１００）",""
"0000100046","平成4年全国物価統計調査 小売調査編","-","199211","2007-09-02","0","該当なし","165","2007-09-07","","00200572","全国物価統計調査","00200","総務省","01003","商業地区類型（１１），品目・銘柄（１５）","07","企業・家計・経済","03","物価","平成4年全国物価統計調査","小売調査編","","商業地区類型（１１），品目・銘柄（１５）",""
"0000100047","平成4年全国物価統計調査 小売調査編","-","199211","2007-09-02","0","該当なし","165","2007-09-07","","00200572","全国物価統計調査","00200","総務省","01004","商業地区類型（１１），品目・銘柄（１５），価格指数（全国平均＝１００）","07","企業・家計・経済","03","物価","平成4年全国物価統計調査","小売調査編","","商業地区類型（１１），品目・銘柄（１５），価格指数（全国平均＝１００）",""
"0000100048","平成4年全国物価統計調査 小売調査編","-","199211","2007-09-02","0","該当なし","27360","2007-09-07","","00200572","全国物価統計調査","00200","総務省","01101","品目・銘柄（１５），都道府県，県庁所在都市，川崎市，北九州市（９６），外食店舗の属性（１９），平均価格","07","企業・家計・経済","03","物価","平成4年全国物価統計調査","小売調査編","","品目・銘柄（１５），都道府県，県庁所在都市，川崎市，北九州市（９６），外食店舗の属性（１９），平均価格",""
"0000100049","平成4年全国物価統計調査 小売調査編","-","199211","2007-09-02","0","該当なし","17280","2007-09-07","","00200572","全国物価統計調査","00200","総務省","01102","品目・銘柄（１５），都道府県，県庁所在都市，川崎市，北九州市（９６），商業地区類型（１２），平均価格","07","企業・家計・経済","03","物価","平成4年全国物価統計調査","小売調査編","","品目・銘柄（１５），都道府県，県庁所在都市，川崎市，北九州市（９６），商業地区類型（１２），平均価格",""
"0000100050","平成4年全国物価統計調査 小売調査編","-","199211","2007-09-02","0","該当なし","28620","2008-02-08","","00200572","全国物価統計調査","00200","総務省","01201","品目・銘柄（４７７），店舗の形態（６），商業地区類型（１０），平均価格","07","企業・家計・経済","03","物価","平成4年全国物価統計調査","小売調査編","","品目・銘柄（４７７），店舗の形態（６），商業地区類型（１０），平均価格",""
"0000100051","平成4年全国物価統計調査 小売調査編","-","199211","2007-09-02","0","該当なし","28620","2008-02-08","","00200572","全国物価統計調査","00200","総務省","01202","品目・銘柄（４７７），店舗の形態（６），商業地区類型（１０），価格指数（各店舗の形態別全国平均＝１００）","07","企業・家計・経済","03","物価","平成4年全国物価統計調査","小売調査編","","品目・銘柄（４７７），店舗の形態（６），商業地区類型（１０），価格指数（各店舗の形態別全国平均＝１００）",""
"0000100052","平成4年全国物価統計調査 小売調査編","-","199211","2007-09-02","0","該当なし","154660","2008-02-08","","00200572","全国物価統計調査","00200","総務省","01301","品目・銘柄（７０３），価格分布特性値１（２２），階級区分価格，全国，都市階級，東京都区部，大阪市（１０），取得価格数，平均価格，標準偏差，変動係数，四分位","07","企業・家計・経済","03","物価","平成4年全国物価統計調査","小売調査編","","品目・銘柄（７０３），価格分布特性値１（２２），階級区分価格，全国，都市階級，東京都区部，大阪市（１０），取得価格数，平均価格，標準偏差，変動係数，四分位",""
"0000100053","平成4年全国物価統計調査 小売調査編","-","199211","2007-09-02","0","該当なし","108262","2008-02-08","","00200572","全国物価統計調査","00200","総務省","01302","品目・銘柄（７０３），価格分布特性値１（２２），店舗の形態（７），取得価格数，平均価格，標準偏差，変動係数，四分位","07","企業・家計・経済","03","物価","平成4年全国物価統計調査","小売調査編","","品目・銘柄（７０３），価格分布特性値１（２２），店舗の形態（７），取得価格数，平均価格，標準偏差，変動係数，四分位",""
"0000100054","平成4年全国物価統計調査 小売調査編","-","199211","2007-09-02","0","該当なし","170126","2008-02-08","","00200572","全国物価統計調査","00200","総務省","01303","品目・銘柄（７０３），価格分布特性値１（２２），商業地区類型（１１），取得価格数，平均価格，標準偏差，変動係数，四分位","07","企業・家計・経済","03","物価","平成4年全国物価統計調査","小売調査編","","品目・銘柄（７０３），価格分布特性値１（２２），商業地区類型（１１），取得価格数，平均価格，標準偏差，変動係数，四分位",""
"0000100055","平成4年全国物価統計調査 小売調査編","-","199211","2007-09-02","0","該当なし","244644","2007-12-18","","00200572","全国物価統計調査","00200","総務省","014","品目・銘柄（７０３），全国，都市階級，人口階級，都道府県（５８），価格分布特性値２（６），価格分布特性値","07","企業・家計・経済","03","物価","平成4年全国物価統計調査","小売調査編","","品目・銘柄（７０３），全国，都市階級，人口階級，都道府県（５８），価格分布特性値２（６），価格分布特性値",""
"0000100056","平成4年全国物価統計調査 卸売調査編","-","199211","2007-09-02","0","該当なし","8040","2007-09-07","","00200572","全国物価統計調査","00200","総務省","00101","品目・銘柄（１３４），業態・販売先１（業態第１分類）（２０），価格分布特性値１（３），平均価格，標準偏差，変動係数","07","企業・家計・経済","03","物価","平成4年全国物価統計調査","卸売調査編","","品目・銘柄（１３４），業態・販売先１（業態第１分類）（２０），価格分布特性値１（３），平均価格，標準偏差，変動係数",""
